timestamp,asset,long_venue,short_venue,annualized_spread,rough_round_trip_cost,breakeven_hold_hours,net_8h_proxy,net_24h_proxy,capacity_proxy_notional,notes
2026-06-07T11:52:57.955420+00:00,LDO,OkxSwap,HlPerp,0.20336393,0.00134249,57.8284,-0.00115677,-0.00078533,5924.30612131,OKX and Hyperliquid context available
2026-06-07T11:52:57.955420+00:00,INJ,OkxSwap,HlPerp,0.35573320,0.00148798,36.6418,-0.00116311,-0.00051337,20969.67068200,OKX and Hyperliquid context available
2026-06-07T11:52:57.955420+00:00,ARB,OkxSwap,HlPerp,0.16936688,0.00133297,68.9441,-0.00117830,-0.00086895,20344.95984088,OKX and Hyperliquid context available
2026-06-07T11:52:57.955420+00:00,WLD,OkxSwap,HlPerp,0.26990483,0.00142796,46.3457,-0.00118147,-0.00068850,482949.69255156,OKX and Hyperliquid context available
2026-06-07T11:52:57.955420+00:00,ONDO,HlPerp,OkxSwap,0.05422164,0.00124997,201.9443,-0.00120045,-0.00110142,113917.50710770,OKX and Hyperliquid context available
2026-06-07T11:52:57.955420+00:00,NEAR,OkxSwap,HlPerp,0.26862657,0.00144847,47.2352,-0.00120315,-0.00071251,311598.20322600,OKX and Hyperliquid context available
2026-06-07T11:52:57.955420+00:00,PUMP,HlPerp,OkxSwap,0.00345430,0.00133400,3382.9894,-0.00133085,-0.00132454,33005.79729939,OKX and Hyperliquid context available
2026-06-07T11:52:57.955420+00:00,IP,OkxSwap,HlPerp,0.34253774,0.00165137,42.2319,-0.00133855,-0.00071291,3253.11732924,OKX and Hyperliquid context available
2026-06-07T11:52:57.955420+00:00,TRUMP,HlPerp,OkxSwap,0.00289858,0.00134578,4067.1676,-0.00134313,-0.00133783,11648.69513390,OKX and Hyperliquid context available
2026-06-07T11:52:57.955420+00:00,MON,OkxSwap,HlPerp,0.56029612,0.00187023,29.2402,-0.00135854,-0.00033517,24294.00590013,OKX and Hyperliquid context available
2026-06-07T11:52:57.955420+00:00,WIF,HlPerp,OkxSwap,0.29686454,0.00167015,49.2835,-0.00139904,-0.00085683,12254.09080260,OKX and Hyperliquid context available
2026-06-07T11:52:57.955420+00:00,LIT,OkxSwap,HlPerp,0.10748744,0.00152111,123.9675,-0.00142295,-0.00122663,49049.69770000,OKX and Hyperliquid context available
2026-06-07T11:52:57.955420+00:00,BABY,HlPerp,OkxSwap,1.97035155,0.00330807,14.7074,-0.00150866,0.00209016,18135.00345375,OKX and Hyperliquid context available
2026-06-07T11:52:57.955420+00:00,KAITO,HlPerp,OkxSwap,0.30492246,0.00178727,51.3459,-0.00150881,-0.00095187,1594.92638970,OKX and Hyperliquid context available
2026-06-07T11:52:57.955420+00:00,SEI,HlPerp,OkxSwap,0.04453321,0.00156062,306.9848,-0.00151995,-0.00143861,9095.59044065,OKX and Hyperliquid context available
2026-06-07T11:52:57.955420+00:00,ICP,HlPerp,OkxSwap,0.14242003,0.00169147,104.0390,-0.00156140,-0.00130127,11457.24460880,OKX and Hyperliquid context available
2026-06-07T11:52:57.955420+00:00,MEGA,OkxSwap,HlPerp,0.26736984,0.00180611,59.1746,-0.00156193,-0.00107359,9677.98709123,OKX and Hyperliquid context available
2026-06-07T11:52:57.955420+00:00,ANIME,OkxSwap,HlPerp,0.00000000,0.00164382,0.0000,-0.00164382,-0.00164382,2342.70845086,OKX and Hyperliquid context available
2026-06-07T11:52:57.955420+00:00,AIXBT,HlPerp,OkxSwap,0.78837928,0.00238702,26.5231,-0.00166704,-0.00022708,2383.63171821,OKX and Hyperliquid context available
2026-06-07T11:52:57.955420+00:00,SNX,HlPerp,OkxSwap,0.78361714,0.00238928,26.7096,-0.00167365,-0.00024239,2536.53016596,OKX and Hyperliquid context available
2026-06-07T11:52:57.955420+00:00,MOODENG,HlPerp,OkxSwap,0.04277170,0.00171409,351.0594,-0.00167503,-0.00159690,1716.74014150,OKX and Hyperliquid context available
2026-06-07T11:52:57.955420+00:00,2Z,HlPerp,OkxSwap,0.14170185,0.00185474,114.6599,-0.00172533,-0.00146652,1314.08632026,OKX and Hyperliquid context available
2026-06-07T11:52:57.955420+00:00,JTO,HlPerp,OkxSwap,0.41684061,0.00210821,44.3046,-0.00172754,-0.00096618,47036.73640850,OKX and Hyperliquid context available
2026-06-07T11:52:57.955420+00:00,PYTH,HlPerp,OkxSwap,0.14751928,0.00196617,116.7555,-0.00183145,-0.00156201,5226.63741990,OKX and Hyperliquid context available
2026-06-07T11:52:57.955420+00:00,BERA,OkxSwap,HlPerp,0.17059129,0.00200634,103.0270,-0.00185055,-0.00153896,2757.17769208,OKX and Hyperliquid context available
2026-06-07T11:52:57.955420+00:00,YGG,OkxSwap,HlPerp,0.00000000,0.00188635,0.0000,-0.00188635,-0.00188635,1675.94596270,OKX and Hyperliquid context available
2026-06-07T11:52:57.955420+00:00,ALGO,OkxSwap,HlPerp,0.33415058,0.00219645,57.5815,-0.00189129,-0.00128097,3720.29199509,OKX and Hyperliquid context available
2026-06-07T11:52:57.955420+00:00,DASH,OkxSwap,HlPerp,0.16814178,0.00207434,108.0710,-0.00192079,-0.00161368,14053.32808890,OKX and Hyperliquid context available
2026-06-07T11:52:57.955420+00:00,MERL,HlPerp,OkxSwap,0.54759373,0.00242349,38.7692,-0.00192341,-0.00092323,2386.67013151,OKX and Hyperliquid context available
2026-06-07T11:52:57.955420+00:00,DOT,OkxSwap,HlPerp,0.23311137,0.00214443,80.5845,-0.00193154,-0.00150576,8737.27170259,OKX and Hyperliquid context available
2026-06-07T11:52:57.955420+00:00,STRK,HlPerp,OkxSwap,0.13906186,0.00209720,132.1100,-0.00197020,-0.00171621,8504.76750803,OKX and Hyperliquid context available
2026-06-07T11:52:57.955420+00:00,TURBO,HlPerp,OkxSwap,0.44735603,0.00242207,47.4283,-0.00201353,-0.00119644,900.62807543,low Hyperliquid day volume
2026-06-07T11:52:57.955420+00:00,0G,HlPerp,OkxSwap,0.19023566,0.00223893,103.0985,-0.00206520,-0.00171773,1674.65147250,OKX and Hyperliquid context available
2026-06-07T11:52:57.955420+00:00,EIGEN,OkxSwap,HlPerp,0.29866805,0.00234621,68.8149,-0.00207346,-0.00152794,8188.02293337,OKX and Hyperliquid context available
2026-06-07T11:52:57.955420+00:00,BIO,HlPerp,OkxSwap,0.09066918,0.00216406,209.0807,-0.00208126,-0.00191565,5764.62469938,OKX and Hyperliquid context available
2026-06-07T11:52:57.955420+00:00,ME,HlPerp,OkxSwap,0.40462292,0.00248259,53.7476,-0.00211308,-0.00137404,1638.55842621,OKX and Hyperliquid context available
2026-06-07T11:52:57.955420+00:00,AXS,OkxSwap,HlPerp,0.24691743,0.00243847,86.5106,-0.00221297,-0.00176198,1320.78702958,OKX and Hyperliquid context available
2026-06-07T11:52:57.955420+00:00,STX,HlPerp,OkxSwap,0.08492633,0.00229235,236.4518,-0.00221479,-0.00205968,2378.44290501,OKX and Hyperliquid context available
2026-06-07T11:52:57.955420+00:00,JUP,HlPerp,OkxSwap,0.26324856,0.00248595,82.7236,-0.00224554,-0.00176472,10724.84677310,OKX and Hyperliquid context available
2026-06-07T11:52:57.955420+00:00,GALA,HlPerp,OkxSwap,0.01235018,0.00230584,1635.5385,-0.00229457,-0.00227201,1454.61692559,OKX and Hyperliquid context available
2026-06-07T11:52:57.955420+00:00,APE,OkxSwap,HlPerp,0.17382862,0.00250394,126.1846,-0.00234519,-0.00202769,8707.94694841,OKX and Hyperliquid context available
2026-06-07T11:52:57.955420+00:00,ATOM,OkxSwap,HlPerp,0.37597556,0.00271973,63.3681,-0.00237637,-0.00168966,4457.90090610,OKX and Hyperliquid context available
2026-06-07T11:52:57.955420+00:00,NEO,HlPerp,OkxSwap,0.19471993,0.00261219,117.5164,-0.00243436,-0.00207871,1090.75464095,OKX and Hyperliquid context available
2026-06-07T11:52:57.955420+00:00,GMX,OkxSwap,HlPerp,0.12360623,0.00256086,181.4888,-0.00244798,-0.00222221,2219.12130479,OKX and Hyperliquid context available
2026-06-07T11:52:57.955420+00:00,SUSHI,HlPerp,OkxSwap,0.23314652,0.00266108,99.9845,-0.00244816,-0.00202232,1925.47437397,OKX and Hyperliquid context available
2026-06-07T11:52:57.955420+00:00,TRB,OkxSwap,HlPerp,0.00000000,0.00245964,0.0000,-0.00245964,-0.00245964,1120.80072630,OKX and Hyperliquid context available
2026-06-07T11:52:57.955420+00:00,STABLE,OkxSwap,HlPerp,0.16529102,0.00262796,139.2753,-0.00247701,-0.00217511,11541.99793200,OKX and Hyperliquid context available
2026-06-07T11:52:57.955420+00:00,SPX,OkxSwap,HlPerp,0.00000000,0.00249188,0.0000,-0.00249188,-0.00249188,14120.31277513,OKX and Hyperliquid context available
2026-06-07T11:52:57.955420+00:00,GRASS,OkxSwap,HlPerp,0.20700565,0.00272744,115.4190,-0.00253839,-0.00216030,6220.01361825,OKX and Hyperliquid context available
2026-06-07T11:52:57.955420+00:00,SAND,HlPerp,OkxSwap,0.24017204,0.00283311,103.3345,-0.00261378,-0.00217511,1765.29274149,OKX and Hyperliquid context available
2026-06-07T11:52:57.955420+00:00,RENDER,OkxSwap,HlPerp,0.01472682,0.00263430,1566.9690,-0.00262085,-0.00259395,6455.66510900,OKX and Hyperliquid context available
2026-06-07T11:52:57.955420+00:00,CC,OkxSwap,HlPerp,0.18274236,0.00281865,135.1158,-0.00265176,-0.00231799,35167.57269490,OKX and Hyperliquid context available
2026-06-07T11:52:57.955420+00:00,SKY,OkxSwap,HlPerp,0.00000000,0.00273990,0.0000,-0.00273990,-0.00273990,5369.58393373,OKX and Hyperliquid context available
2026-06-07T11:52:57.955420+00:00,UMA,OkxSwap,HlPerp,0.09601143,0.00287462,262.2780,-0.00278694,-0.00261158,655.49290365,low Hyperliquid day volume
2026-06-07T11:52:57.955420+00:00,COMP,OkxSwap,HlPerp,0.00781993,0.00287750,3223.4205,-0.00287036,-0.00285608,2291.53443650,OKX and Hyperliquid context available
2026-06-07T11:52:57.955420+00:00,MEME,HlPerp,OkxSwap,0.47590715,0.00332242,61.1557,-0.00288780,-0.00201857,5957.52908775,OKX and Hyperliquid context available
2026-06-07T11:52:57.955420+00:00,AERO,OkxSwap,HlPerp,0.08087479,0.00297557,322.3010,-0.00290172,-0.00275400,3297.18530570,OKX and Hyperliquid context available
2026-06-07T11:52:57.955420+00:00,AZTEC,OkxSwap,HlPerp,0.48071358,0.00340438,62.0378,-0.00296538,-0.00208736,2363.18429589,OKX and Hyperliquid context available
2026-06-07T11:52:57.955420+00:00,AR,OkxSwap,HlPerp,0.36999283,0.00342411,81.0696,-0.00308621,-0.00241043,11558.41649539,OKX and Hyperliquid context available
2026-06-07T11:52:57.955420+00:00,MORPHO,HlPerp,OkxSwap,0.04834766,0.00313440,567.9139,-0.00309024,-0.00300194,7690.30286320,OKX and Hyperliquid context available
2026-06-07T11:52:57.955420+00:00,W,HlPerp,OkxSwap,0.03779628,0.00312772,724.9070,-0.00309320,-0.00302416,2707.07734576,OKX and Hyperliquid context available
2026-06-07T11:52:57.955420+00:00,MINA,HlPerp,OkxSwap,0.05377414,0.00314504,512.3377,-0.00309593,-0.00299771,1186.85601636,OKX and Hyperliquid context available
2026-06-07T11:52:57.955420+00:00,S,OkxSwap,HlPerp,0.09951341,0.00322117,283.5545,-0.00313029,-0.00294853,1551.82408971,OKX and Hyperliquid context available
2026-06-07T11:52:57.955420+00:00,MET,OkxSwap,HlPerp,0.00000000,0.00319550,0.0000,-0.00319550,-0.00319550,1563.20947634,OKX and Hyperliquid context available
2026-06-07T11:52:57.955420+00:00,GMT,OkxSwap,HlPerp,0.15260799,0.00338721,194.4324,-0.00324784,-0.00296910,1108.71721027,OKX and Hyperliquid context available
2026-06-07T11:52:57.955420+00:00,LAYER,OkxSwap,HlPerp,0.36199503,0.00361634,87.5125,-0.00328575,-0.00262457,1730.07159697,OKX and Hyperliquid context available
2026-06-07T11:52:57.955420+00:00,BLUR,OkxSwap,HlPerp,0.00000000,0.00336199,0.0000,-0.00336199,-0.00336199,1757.94335737,OKX and Hyperliquid context available
2026-06-07T11:52:57.955420+00:00,SYRUP,OkxSwap,HlPerp,0.00000000,0.00346638,0.0000,-0.00346638,-0.00346638,3550.53455430,OKX and Hyperliquid context available
2026-06-07T11:52:57.955420+00:00,WCT,OkxSwap,HlPerp,0.17891070,0.00365489,178.9541,-0.00349150,-0.00316472,665.52634348,low Hyperliquid day volume
2026-06-07T11:52:57.955420+00:00,BIGTIME,OkxSwap,HlPerp,0.30048805,0.00378103,110.2267,-0.00350661,-0.00295777,1191.68553199,OKX and Hyperliquid context available
2026-06-07T11:52:57.955420+00:00,CFX,OkxSwap,HlPerp,0.23500209,0.00373039,139.0549,-0.00351577,-0.00308655,4756.37244372,OKX and Hyperliquid context available
2026-06-07T11:52:57.955420+00:00,LINEA,OkxSwap,HlPerp,0.00000000,0.00358883,0.0000,-0.00358883,-0.00358883,2412.66823647,OKX and Hyperliquid context available
2026-06-07T11:52:57.955420+00:00,IMX,OkxSwap,HlPerp,0.16772637,0.00379775,198.3487,-0.00364458,-0.00333823,2218.76609152,OKX and Hyperliquid context available
2026-06-07T11:52:57.955420+00:00,AVNT,OkxSwap,HlPerp,0.00000000,0.00369259,0.0000,-0.00369259,-0.00369259,3973.25855693,OKX and Hyperliquid context available
2026-06-07T11:52:57.955420+00:00,MOVE,OkxSwap,HlPerp,0.00000000,0.00371659,0.0000,-0.00371659,-0.00371659,751.64826174,low Hyperliquid day volume
2026-06-07T11:52:57.955420+00:00,GAS,OkxSwap,HlPerp,0.00000000,0.00374093,0.0000,-0.00374093,-0.00374093,660.67251420,low Hyperliquid day volume
2026-06-07T11:52:57.955420+00:00,CELO,HlPerp,OkxSwap,0.02704650,0.00380453,1232.2349,-0.00377983,-0.00373043,1290.77089704,OKX and Hyperliquid context available
2026-06-07T11:52:57.955420+00:00,SOPH,OkxSwap,HlPerp,0.00000000,0.00386034,0.0000,-0.00386034,-0.00386034,300.01424092,low Hyperliquid day volume
2026-06-07T11:52:57.955420+00:00,ZETA,OkxSwap,HlPerp,0.00000000,0.00413451,0.0000,-0.00413451,-0.00413451,534.60413321,low Hyperliquid day volume
2026-06-07T11:52:57.955420+00:00,INIT,OkxSwap,HlPerp,0.00000000,0.00442592,0.0000,-0.00442592,-0.00442592,2617.82428128,thin OKX top-50 book
2026-06-07T11:52:57.955420+00:00,BRETT,OkxSwap,HlPerp,0.14952119,0.00459533,269.2269,-0.00445879,-0.00418569,1389.31018059,OKX and Hyperliquid context available
2026-06-07T11:52:57.955420+00:00,RESOLV,OkxSwap,HlPerp,0.00000000,0.00457049,0.0000,-0.00457049,-0.00457049,3389.59067823,OKX and Hyperliquid context available
2026-06-07T11:52:57.955420+00:00,BOME,OkxSwap,HlPerp,0.00000000,0.00508472,0.0000,-0.00508472,-0.00508472,258.50313836,low Hyperliquid day volume
2026-06-07T11:52:57.955420+00:00,NOT,OkxSwap,HlPerp,0.00000000,0.00541194,0.0000,-0.00541194,-0.00541194,613.06053599,low Hyperliquid day volume; wide Hyperliquid impact spread
2026-06-07T11:52:57.955420+00:00,IOTA,OkxSwap,HlPerp,0.38650559,0.00604911,137.1007,-0.00569614,-0.00499019,918.70230847,low Hyperliquid day volume; wide Hyperliquid impact spread
2026-06-07T11:52:57.955420+00:00,DOOD,OkxSwap,HlPerp,0.00000000,0.00620868,0.0000,-0.00620868,-0.00620868,640.63498309,low Hyperliquid day volume; wide Hyperliquid impact spread
2026-06-07T11:52:57.955420+00:00,FOGO,OkxSwap,HlPerp,0.00000000,0.00667634,0.0000,-0.00667634,-0.00667634,847.28513042,low Hyperliquid day volume; wide Hyperliquid impact spread
2026-06-07T11:52:57.955420+00:00,RSR,OkxSwap,HlPerp,0.08061122,0.00940561,1022.1052,-0.00933199,-0.00918476,266.03503846,low Hyperliquid day volume; wide Hyperliquid impact spread
2026-06-07T11:52:57.955420+00:00,HMSTR,OkxSwap,HlPerp,0.00000000,0.01141497,0.0000,-0.01141497,-0.01141497,1701.95906918,wide Hyperliquid impact spread
2026-06-07T11:53:10.701703+00:00,BTC,OkxSwap,HlPerp,0.13283403,0.00001758,1.1592,0.00010373,0.00034635,241502.66406000,OKX and Hyperliquid context available
2026-06-07T11:53:10.701703+00:00,SOL,HlPerp,OkxSwap,0.13644772,0.00016927,10.8673,-0.00004466,0.00020456,3010762.08420130,OKX and Hyperliquid context available
2026-06-07T11:53:10.701703+00:00,DOGE,OkxSwap,HlPerp,0.05777401,0.00018938,28.7144,-0.00013662,-0.00003109,93436.66132115,OKX and Hyperliquid context available
2026-06-07T11:53:10.701703+00:00,HYPE,OkxSwap,HlPerp,0.18700828,0.00036684,17.1837,-0.00019605,0.00014551,3285588.68300000,OKX and Hyperliquid context available
2026-06-07T11:53:10.701703+00:00,TRX,OkxSwap,HlPerp,0.12767951,0.00036525,25.0594,-0.00024865,-0.00001544,47347.64228120,OKX and Hyperliquid context available
2026-06-07T11:53:10.701703+00:00,ZEC,OkxSwap,HlPerp,0.12624206,0.00042091,29.2074,-0.00030562,-0.00007504,81585.85630000,OKX and Hyperliquid context available
2026-06-07T11:53:10.701703+00:00,AI,HlPerp,OkxSwap,0.10950000,0.00042965,34.3716,-0.00032965,-0.00012965,0.00000000,missing Hyperliquid context
2026-06-07T11:53:10.701703+00:00,SUI,OkxSwap,HlPerp,0.03717356,0.00041278,97.2717,-0.00037883,-0.00031093,315630.61061926,OKX and Hyperliquid context available
2026-06-07T11:53:10.701703+00:00,BNB,HlPerp,OkxSwap,0.03796102,0.00041634,96.0759,-0.00038167,-0.00031234,65978.38710540,OKX and Hyperliquid context available
2026-06-07T11:53:10.701703+00:00,LINK,OkxSwap,HlPerp,0.09905717,0.00049373,43.6624,-0.00040327,-0.00022234,36488.99381740,OKX and Hyperliquid context available
2026-06-07T11:53:10.701703+00:00,AVAX,OkxSwap,HlPerp,0.01821240,0.00051989,250.0643,-0.00050326,-0.00047000,96778.25956060,OKX and Hyperliquid context available
2026-06-07T11:53:10.701703+00:00,AAVE,OkxSwap,HlPerp,0.14197323,0.00064134,39.5719,-0.00051169,-0.00025237,52716.69010880,OKX and Hyperliquid context available
2026-06-07T11:53:10.701703+00:00,LTC,OkxSwap,HlPerp,0.14243247,0.00077028,47.3744,-0.00064020,-0.00038005,31356.38998520,OKX and Hyperliquid context available
2026-06-07T11:53:10.701703+00:00,ASTER,OkxSwap,HlPerp,0.02666551,0.00070549,231.7623,-0.00068113,-0.00063243,44741.85482320,OKX and Hyperliquid context available
2026-06-07T11:53:10.701703+00:00,MEW,HlPerp,OkxSwap,0.10950000,0.00082384,65.9069,-0.00072384,-0.00052384,0.00000000,missing Hyperliquid context
2026-06-07T11:53:10.701703+00:00,WLFI,OkxSwap,HlPerp,0.17107996,0.00090022,46.0951,-0.00074398,-0.00043151,10039.36013940,OKX and Hyperliquid context available
2026-06-07T11:53:10.701703+00:00,WLD,OkxSwap,HlPerp,0.27196194,0.00103686,33.3978,-0.00078850,-0.00029176,482987.68393785,OKX and Hyperliquid context available
2026-06-07T11:53:10.701703+00:00,JTO,HlPerp,OkxSwap,0.43324239,0.00119663,24.1954,-0.00080097,-0.00000966,47037.46533590,OKX and Hyperliquid context available
2026-06-07T11:53:10.701703+00:00,HBAR,OkxSwap,HlPerp,0.17859796,0.00098073,48.1037,-0.00081763,-0.00049142,11991.48039904,OKX and Hyperliquid context available
2026-06-07T11:53:10.701703+00:00,ADA,OkxSwap,HlPerp,0.24502232,0.00104292,37.2864,-0.00081916,-0.00037163,138382.05629180,OKX and Hyperliquid context available
2026-06-07T11:53:10.701703+00:00,APT,OkxSwap,HlPerp,0.06425782,0.00089139,121.5191,-0.00083270,-0.00071534,16716.33547327,OKX and Hyperliquid context available
2026-06-07T11:53:10.701703+00:00,BCH,OkxSwap,HlPerp,0.22408402,0.00105805,41.3619,-0.00085341,-0.00044412,26401.79324340,OKX and Hyperliquid context available
2026-06-07T11:53:10.701703+00:00,VIRTUAL,OkxSwap,HlPerp,0.07809148,0.00092762,104.0567,-0.00085630,-0.00071367,12566.53505665,OKX and Hyperliquid context available
2026-06-07T11:53:10.701703+00:00,CRV,OkxSwap,HlPerp,0.21623628,0.00119749,48.5117,-0.00100001,-0.00060506,24320.21442530,OKX and Hyperliquid context available
2026-06-07T11:53:10.701703+00:00,TON,OkxSwap,HlPerp,0.25895476,0.00127650,43.1817,-0.00104001,-0.00056703,333572.79916700,OKX and Hyperliquid context available
2026-06-07T11:53:10.701703+00:00,CHIP,OkxSwap,HlPerp,0.13545245,0.00117535,76.0126,-0.00105165,-0.00080425,8806.46135273,OKX and Hyperliquid context available
2026-06-07T11:53:10.701703+00:00,TAO,OkxSwap,HlPerp,0.26879134,0.00129817,42.3078,-0.00105270,-0.00056175,67079.98657860,OKX and Hyperliquid context available
2026-06-07T11:53:10.701703+00:00,ARB,OkxSwap,HlPerp,0.17007877,0.00121210,62.4298,-0.00105678,-0.00074613,20345.13361024,OKX and Hyperliquid context available
2026-06-07T11:53:10.701703+00:00,XLM,OkxSwap,HlPerp,0.10112826,0.00121822,105.5257,-0.00112587,-0.00094116,103084.19499770,OKX and Hyperliquid context available
2026-06-07T11:53:10.701703+00:00,ZEN,HlPerp,OkxSwap,0.38040475,0.00148731,34.2499,-0.00113991,-0.00044511,2991.43847838,OKX and Hyperliquid context available
2026-06-07T11:53:10.701703+00:00,XPL,OkxSwap,HlPerp,0.39129424,0.00152913,34.2331,-0.00117179,-0.00045710,77129.01329485,OKX and Hyperliquid context available
2026-06-07T11:53:10.701703+00:00,TIA,OkxSwap,HlPerp,0.29791768,0.00147768,43.4499,-0.00120561,-0.00066147,6802.92662822,OKX and Hyperliquid context available
2026-06-07T11:53:10.701703+00:00,IP,OkxSwap,HlPerp,0.34409810,0.00152212,38.7500,-0.00120788,-0.00057939,3253.11732924,OKX and Hyperliquid context available
2026-06-07T11:53:10.701703+00:00,LIT,OkxSwap,HlPerp,0.11096892,0.00132546,104.6333,-0.00122412,-0.00102144,47402.07280000,OKX and Hyperliquid context available
2026-06-07T11:53:10.701703+00:00,NEAR,OkxSwap,HlPerp,0.27156954,0.00149653,48.2736,-0.00124853,-0.00075251,311607.11804400,OKX and Hyperliquid context available
2026-06-07T11:53:10.701703+00:00,UNI,OkxSwap,HlPerp,0.07021737,0.00133543,166.6023,-0.00127131,-0.00114305,10058.03946360,OKX and Hyperliquid context available
2026-06-07T11:53:10.701703+00:00,DASH,OkxSwap,HlPerp,0.16328699,0.00144638,77.5954,-0.00129726,-0.00099902,14055.59650890,OKX and Hyperliquid context available
2026-06-07T11:53:10.701703+00:00,MEME,HlPerp,OkxSwap,0.47735605,0.00174009,31.9326,-0.00130415,-0.00043227,5957.52908775,OKX and Hyperliquid context available
2026-06-07T11:53:10.701703+00:00,LDO,OkxSwap,HlPerp,0.20177448,0.00149197,64.7734,-0.00130770,-0.00093916,5924.30612131,OKX and Hyperliquid context available
2026-06-07T11:53:10.701703+00:00,TRUMP,HlPerp,OkxSwap,0.00148741,0.00132131,7781.7725,-0.00131995,-0.00131723,11648.69513390,OKX and Hyperliquid context available
2026-06-07T11:53:10.701703+00:00,MEGA,OkxSwap,HlPerp,0.26521262,0.00158287,52.2823,-0.00134067,-0.00085626,9677.98709123,OKX and Hyperliquid context available
2026-06-07T11:53:10.701703+00:00,ONDO,HlPerp,OkxSwap,0.05577211,0.00139458,219.0439,-0.00134365,-0.00124178,113918.55054790,OKX and Hyperliquid context available
2026-06-07T11:53:10.701703+00:00,KAITO,HlPerp,OkxSwap,0.30401843,0.00162223,46.7430,-0.00134459,-0.00078930,1594.92638970,OKX and Hyperliquid context available
2026-06-07T11:53:10.701703+00:00,SEI,HlPerp,OkxSwap,0.04604088,0.00148074,281.7335,-0.00143869,-0.00135460,9095.72877168,OKX and Hyperliquid context available
2026-06-07T11:53:10.701703+00:00,BABY,HlPerp,OkxSwap,1.97685529,0.00330773,14.6575,-0.00150238,0.00210831,18135.00345375,OKX and Hyperliquid context available
2026-06-07T11:53:10.701703+00:00,INJ,OkxSwap,HlPerp,0.35674702,0.00187110,45.9453,-0.00154530,-0.00089371,20974.67081210,OKX and Hyperliquid context available
2026-06-07T11:53:10.701703+00:00,MON,OkxSwap,HlPerp,0.56158797,0.00208638,32.5446,-0.00157351,-0.00054778,24294.17618153,OKX and Hyperliquid context available
2026-06-07T11:53:10.701703+00:00,ICP,HlPerp,OkxSwap,0.14140807,0.00172595,106.9199,-0.00159681,-0.00133853,11457.24460880,OKX and Hyperliquid context available
2026-06-07T11:53:10.701703+00:00,WIF,HlPerp,OkxSwap,0.29170892,0.00187105,56.1875,-0.00160465,-0.00107185,12254.09080260,OKX and Hyperliquid context available
2026-06-07T11:53:10.701703+00:00,0G,HlPerp,OkxSwap,0.19095048,0.00183986,84.4049,-0.00166547,-0.00131671,1674.65147250,OKX and Hyperliquid context available
2026-06-07T11:53:10.701703+00:00,SNX,HlPerp,OkxSwap,0.78616168,0.00239019,26.6332,-0.00167223,-0.00023632,2536.71133904,OKX and Hyperliquid context available
2026-06-07T11:53:10.701703+00:00,STRK,HlPerp,OkxSwap,0.13676220,0.00179762,115.1425,-0.00167272,-0.00142293,8504.95783635,OKX and Hyperliquid context available
2026-06-07T11:53:10.701703+00:00,MOODENG,HlPerp,OkxSwap,0.04634615,0.00174013,328.9062,-0.00169780,-0.00161315,1716.74014150,OKX and Hyperliquid context available
2026-06-07T11:53:10.701703+00:00,BERA,OkxSwap,HlPerp,0.17160595,0.00188385,96.1650,-0.00172713,-0.00141369,2757.34066019,OKX and Hyperliquid context available
2026-06-07T11:53:10.701703+00:00,AIXBT,HlPerp,OkxSwap,0.77101175,0.00243417,27.6562,-0.00173004,-0.00032180,2383.63171821,OKX and Hyperliquid context available
2026-06-07T11:53:10.701703+00:00,FIL,OkxSwap,HlPerp,0.13819102,0.00195344,123.8298,-0.00182724,-0.00157484,10241.37274228,OKX and Hyperliquid context available
2026-06-07T11:53:10.701703+00:00,ALGO,OkxSwap,HlPerp,0.33282000,0.00214366,56.4222,-0.00183971,-0.00123182,3720.44622406,OKX and Hyperliquid context available
2026-06-07T11:53:10.701703+00:00,DOT,OkxSwap,HlPerp,0.23541350,0.00212382,79.0295,-0.00190883,-0.00147885,8737.27170259,OKX and Hyperliquid context available
2026-06-07T11:53:10.701703+00:00,YGG,OkxSwap,HlPerp,0.00000000,0.00192537,0.0000,-0.00192537,-0.00192537,1675.94596270,OKX and Hyperliquid context available
2026-06-07T11:53:10.701703+00:00,AERO,OkxSwap,HlPerp,0.09563901,0.00204087,186.9322,-0.00195353,-0.00177884,3297.18530570,OKX and Hyperliquid context available
2026-06-07T11:53:10.701703+00:00,ANIME,OkxSwap,HlPerp,0.00000000,0.00197255,0.0000,-0.00197255,-0.00197255,2342.70845086,OKX and Hyperliquid context available
2026-06-07T11:53:10.701703+00:00,PUMP,HlPerp,OkxSwap,0.00331994,0.00199978,5276.6252,-0.00199675,-0.00199068,33100.53834801,OKX and Hyperliquid context available
2026-06-07T11:53:10.701703+00:00,TURBO,HlPerp,OkxSwap,0.44877654,0.00242206,47.2780,-0.00201222,-0.00119253,900.62807543,low Hyperliquid day volume
2026-06-07T11:53:10.701703+00:00,PYTH,HlPerp,OkxSwap,0.14720392,0.00224718,133.7278,-0.00211274,-0.00184388,5226.63741990,OKX and Hyperliquid context available
2026-06-07T11:53:10.701703+00:00,ME,HlPerp,OkxSwap,0.40303100,0.00248365,53.9829,-0.00211558,-0.00137946,1638.97422824,OKX and Hyperliquid context available
2026-06-07T11:53:10.701703+00:00,BIO,HlPerp,OkxSwap,0.07810357,0.00219838,246.5679,-0.00212706,-0.00198440,5764.62469938,OKX and Hyperliquid context available
