date,symbol,sum_funding_rate,mean_premium_close,next_mean_premium_close,premium_change,perp_direction,funding_pnl,basis_pnl,gross_proxy_pnl,net_proxy_pnl
2024-01-10,XRPUSDT,0.000300000000,0.000177882243,0.000283485639,0.000105603396,-1,0.000300000000,-0.000105603396,0.000194396604,-0.000805603396
2024-01-07,ETHUSDT,0.000300000000,-0.000190708257,-0.000081730576,0.000108977681,-1,0.000300000000,-0.000108977681,0.000191022319,-0.000808977681
2024-01-09,SOLUSDT,0.000300000000,0.000134600618,0.000246303354,0.000111702736,-1,0.000300000000,-0.000111702736,0.000188297264,-0.000811702736
2024-01-09,BTCUSDT,0.000300000000,0.000102082194,0.000214400319,0.000112318125,-1,0.000300000000,-0.000112318125,0.000187681875,-0.000812318125
2024-01-08,ETHUSDT,0.000300000000,-0.000081730576,0.000031722993,0.000113453569,-1,0.000300000000,-0.000113453569,0.000186546431,-0.000813453569
2024-01-16,AVAXUSDT,0.000300000000,0.000035730465,0.000154414590,0.000118684125,-1,0.000300000000,-0.000118684125,0.000181315875,-0.000818684125
2024-01-19,SOLUSDT,0.000300000000,0.000062541729,0.000185154660,0.000122612931,-1,0.000300000000,-0.000122612931,0.000177387069,-0.000822612931
2024-01-11,ETHUSDT,0.000300000000,0.000270346778,0.000397533285,0.000127186507,-1,0.000300000000,-0.000127186507,0.000172813493,-0.000827186507
2024-01-19,DOGEUSDT,0.000300000000,0.000051098229,0.000181536021,0.000130437792,-1,0.000300000000,-0.000130437792,0.000169562208,-0.000830437792
2024-01-13,ETHUSDT,0.000300000000,0.000190917729,0.000321888549,0.000130970820,-1,0.000300000000,-0.000130970820,0.000169029180,-0.000830970820
2024-01-08,BTCUSDT,0.000300000000,-0.000030385486,0.000102082194,0.000132467680,-1,0.000300000000,-0.000132467680,0.000167532320,-0.000832467680
2024-01-06,DOGEUSDT,0.000300000000,-0.000094304201,0.000047903743,0.000142207944,-1,0.000300000000,-0.000142207944,0.000157792056,-0.000842207944
2024-01-28,SOLUSDT,0.000214700000,-0.000385790076,-0.000328597049,0.000057193027,-1,0.000214700000,-0.000057193027,0.000157506973,-0.000842493027
2024-01-28,ETHUSDT,0.000209580000,-0.000384841674,-0.000331874549,0.000052967125,-1,0.000209580000,-0.000052967125,0.000156612875,-0.000843387125
2024-01-11,BTCUSDT,0.000300000000,0.000143628354,0.000289061861,0.000145433507,-1,0.000300000000,-0.000145433507,0.000154566493,-0.000845433507
2024-01-24,AVAXUSDT,0.000281800000,-0.000293274229,-0.000156007347,0.000137266882,-1,0.000281800000,-0.000137266882,0.000144533118,-0.000855466882
2024-01-08,XRPUSDT,0.000300000000,-0.000225842236,-0.000069609979,0.000156232257,-1,0.000300000000,-0.000156232257,0.000143767743,-0.000856232257
2024-01-13,LINKUSDT,0.000300000000,0.000072074507,0.000237086257,0.000165011750,-1,0.000300000000,-0.000165011750,0.000134988250,-0.000865011750
2024-01-11,LINKUSDT,0.000300000000,-0.000035935410,0.000130727604,0.000166663014,-1,0.000300000000,-0.000166663014,0.000133336986,-0.000866663014
2024-01-17,ETHUSDT,0.000300000000,-0.000018021743,0.000150624750,0.000168646493,-1,0.000300000000,-0.000168646493,0.000131353507,-0.000868646493
2024-01-01,LINKUSDT,0.000331790000,0.000600670528,0.000802178215,0.000201507687,-1,0.000331790000,-0.000201507687,0.000130282313,-0.000869717687
2024-01-07,BTCUSDT,0.000300000000,-0.000202162049,-0.000030385486,0.000171776563,-1,0.000300000000,-0.000171776563,0.000128223437,-0.000871776563
2024-01-16,LINKUSDT,0.000300000000,0.000017823722,0.000197466993,0.000179643271,-1,0.000300000000,-0.000179643271,0.000120356729,-0.000879643271
2024-01-09,ETHUSDT,0.000300000000,0.000031722993,0.000254712535,0.000222989542,-1,0.000300000000,-0.000222989542,0.000077010458,-0.000922989542
2024-01-08,DOGEUSDT,0.000300000000,-0.000207578021,0.000018246785,0.000225824806,-1,0.000300000000,-0.000225824806,0.000074175194,-0.000925824806
2024-01-11,DOGEUSDT,0.000300000000,0.000179456951,0.000411962757,0.000232505806,-1,0.000300000000,-0.000232505806,0.000067494194,-0.000932505806
2024-01-08,LINKUSDT,0.000297960000,-0.000347898451,-0.000104895792,0.000243002659,-1,0.000297960000,-0.000243002659,0.000054957341,-0.000945042659
2024-01-09,XRPUSDT,0.000300000000,-0.000069609979,0.000177882243,0.000247492222,-1,0.000300000000,-0.000247492222,0.000052507778,-0.000947492222
2024-01-19,LINKUSDT,0.000300000000,0.000102802035,0.000360923243,0.000258121208,-1,0.000300000000,-0.000258121208,0.000041878792,-0.000958121208
2024-01-08,SOLUSDT,0.000300000000,-0.000166100028,0.000134600618,0.000300700646,-1,0.000300000000,-0.000300700646,-0.000000700646,-0.001000700646
2024-01-13,SOLUSDT,0.000300000000,0.000005580764,0.000347838208,0.000342257444,-1,0.000300000000,-0.000342257444,-0.000042257444,-0.001042257444
2024-01-11,AVAXUSDT,0.000300000000,-0.000067236590,0.000320806514,0.000388043104,-1,0.000300000000,-0.000388043104,-0.000088043104,-0.001088043104
